lineage,cell_line,gene_effect_score
other,OTHER_711,0.10108598923208449
other,OTHER_712,-0.42993153192642775
other,OTHER_713,-0.11646005744723792
other,OTHER_714,-0.14052789710874167
other,OTHER_715,0.4673419371719572
other,OTHER_716,0.1869577402663512
other,OTHER_717,0.024544444836296073
other,OTHER_718,-0.2548412703327196
other,OTHER_719,0.1181225916798289
other,OTHER_720,0.00451060307892065
other,OTHER_721,-0.5147223481089255
other,OTHER_722,-0.1265794862222301
other,OTHER_723,-0.11180813577424692
other,OTHER_724,-0.24234613212186318
other,OTHER_725,0.17159475239660726
other,OTHER_726,0.13272671228233485
other,OTHER_727,-0.05393739876856874
other,OTHER_728,-0.23162377661172528
other,OTHER_729,0.5089545802921471
other,OTHER_730,0.0389713185949012
other,OTHER_731,-0.041062865273751914
other,OTHER_732,0.6376129360417618
other,OTHER_733,-0.06375022678192334
other,OTHER_734,-0.19499547634571673
other,OTHER_735,0.48614840309387136
other,OTHER_736,-0.5556474322590791
other,OTHER_737,-0.4117250907831927
other,OTHER_738,0.507092544042822
other,OTHER_739,0.14215070995027052
other,OTHER_740,0.03810974300326374
other,OTHER_741,0.0647201622344912
other,OTHER_742,0.09803303360393452
other,OTHER_743,-0.3356905505705957
other,OTHER_744,-0.3903016704982362
other,OTHER_745,-0.2750986902799647
other,OTHER_746,0.2720168678935614
other,OTHER_747,-0.04279408020498357
other,OTHER_748,-0.30701078870581133
other,OTHER_749,0.011773575521611367
other,OTHER_750,0.33622385082093764
other,OTHER_751,0.3048227693990704
other,OTHER_752,-0.45039986590408426
other,OTHER_753,0.2597228085174178
other,OTHER_754,0.1125724316312793
other,OTHER_755,-0.28652152923150237
other,OTHER_756,-0.01724061380702583
other,OTHER_757,-0.4797627937877583
other,OTHER_758,-0.26403104557747403
other,OTHER_759,-0.41389837415929753
other,OTHER_760,0.2925982075863225
other,OTHER_761,-0.10928347904071836
other,OTHER_762,-0.07248675410653624
other,OTHER_763,0.47033036513478105
other,OTHER_764,-0.1856802334345803
other,OTHER_765,0.14854934679697035
other,OTHER_766,-0.48614627234334384
other,OTHER_767,-0.34329817808321306
other,OTHER_768,-0.8842801511808178
other,OTHER_769,-0.10822160091201663
other,OTHER_770,-0.1122640503175614
other,OTHER_771,0.05635324203527586
other,OTHER_772,-0.19425633513268253
other,OTHER_773,0.3327752464354191
other,OTHER_774,-0.007750954710260424
other,OTHER_775,0.1573331902064234
other,OTHER_776,-0.20358527610763877
other,OTHER_777,0.0037483404875358825
other,OTHER_778,-0.2093536717870021
other,OTHER_779,-0.057811981500873896
other,OTHER_780,0.16471814755341824
other,OTHER_781,0.019999821224348957
other,OTHER_782,0.11868448430837632
other,OTHER_783,0.3119958217339508
other,OTHER_784,-0.14193908695355603
other,OTHER_785,0.3688598632888183
other,OTHER_786,0.20019910480353714
other,OTHER_787,-0.11660176369524265
other,OTHER_788,-0.07738618996547394
other,OTHER_789,0.15984578521071213
other,OTHER_790,0.13137936126789318
other,OTHER_791,0.11581018833640973
other,OTHER_792,-0.283917408155839
other,OTHER_793,-0.06884152733802223
other,OTHER_794,-0.0801514620847936
other,OTHER_795,-0.24878243793632487
other,OTHER_796,-0.09866843456687358
other,OTHER_797,-0.4941199866226248
other,OTHER_798,-0.41453589238969063
other,OTHER_799,-0.5026358584558641
other,OTHER_800,-0.2949721385951504
other,OTHER_801,0.06144866409173122
other,OTHER_802,-0.28297491794936996
other,OTHER_803,0.18233791364090507
other,OTHER_804,-0.36644294667361194
other,OTHER_805,-0.2077533601105484
other,OTHER_806,0.11768414973721796
other,OTHER_807,-0.07134402189035044
other,OTHER_808,0.043412832065795826
other,OTHER_809,-0.08002193603725298
other,OTHER_810,-0.11670102324486957
other,OTHER_811,0.3545544516786128
other,OTHER_812,0.11075824461232513
other,OTHER_813,0.025836000508568296
other,OTHER_814,-0.043218521910553614
other,OTHER_815,0.1599081427419914
other,OTHER_816,-0.028751278451176154
other,OTHER_817,-0.026322640130254555
other,OTHER_818,-0.02225064524355472
other,OTHER_819,-0.12746893791253705
other,OTHER_820,-0.3028545197472965
other,OTHER_821,0.04084964987992505
other,OTHER_822,-0.223689620837711
other,OTHER_823,0.25573113525132063
other,OTHER_824,-0.2620135462072592
other,OTHER_825,-0.05507502023368216
other,OTHER_826,0.1979772110297076
other,OTHER_827,0.5441424368154147
other,OTHER_828,0.0008586024783454257
other,OTHER_829,-0.061479808613972134
other,OTHER_830,0.021908117056854415
other,OTHER_831,-0.4794317343317095
other,OTHER_832,-0.32495053630297466
other,OTHER_833,0.7713111253633986
other,OTHER_834,-0.4804261755497173
other,OTHER_835,-0.2916759298471958
other,OTHER_836,0.38723430401724407
other,OTHER_837,0.3811751530909948
other,OTHER_838,0.16393719003778073
other,OTHER_839,-0.21641166356941893
other,OTHER_840,-0.1703752152067018
other,OTHER_841,0.12036954865900747
other,OTHER_842,0.3249729783524342
other,OTHER_843,0.14485785494943448
other,OTHER_844,0.14241946631364188
other,OTHER_845,0.03916899201690571
other,OTHER_846,-0.029191494279747616
other,OTHER_847,-0.5424168673537375
other,OTHER_848,-0.11439380938124824
other,OTHER_849,-0.6875580557969391
